PassengerId,Survived,Pclass,Age,Sex_male,Embarked_Q,Embarked_S,SibSp_bin_One,SibSp_bin_Many,Parch_bin_One_Or_Two,Parch_bin_Many
298,0,1.0,2.0,0.0,0.0,1.0,1,0,1,0
299,1,1.0,40.21689152013998,1.0,0.0,1.0,0,0,0,0
300,1,1.0,50.0,0.0,0.0,0.0,0,0,1,0
301,1,3.0,27.405128640027492,0.0,1.0,0.0,0,0,0,0
302,1,3.0,25.10452616696779,1.0,1.0,0.0,0,1,0,0
303,0,3.0,19.0,1.0,0.0,1.0,0,0,0,0
304,1,2.0,30.6347101645981,0.0,1.0,0.0,0,0,0,0
305,0,3.0,27.8808856066566,1.0,0.0,1.0,0,0,0,0
306,1,1.0,0.92,1.0,0.0,1.0,1,0,1,0
307,1,1.0,34.85834889425978,0.0,0.0,0.0,0,0,0,0
308,1,1.0,17.0,0.0,0.0,0.0,1,0,0,0
309,0,2.0,30.0,1.0,0.0,0.0,1,0,0,0
310,1,1.0,30.0,0.0,0.0,0.0,0,0,0,0
311,1,1.0,24.0,0.0,0.0,0.0,0,0,0,0
312,1,1.0,18.0,0.0,0.0,0.0,0,1,1,0
313,0,2.0,26.0,0.0,0.0,1.0,1,0,1,0
314,0,3.0,28.0,1.0,0.0,1.0,0,0,0,0
315,0,2.0,43.0,1.0,0.0,1.0,1,0,1,0
316,1,3.0,26.0,0.0,0.0,1.0,0,0,0,0
317,1,2.0,24.0,0.0,0.0,1.0,1,0,0,0
318,0,2.0,54.0,1.0,0.0,1.0,0,0,0,0
319,1,1.0,31.0,0.0,0.0,1.0,0,0,1,0
320,1,1.0,40.0,0.0,0.0,0.0,1,0,1,0
321,0,3.0,22.0,1.0,0.0,1.0,0,0,0,0
322,0,3.0,27.0,1.0,0.0,1.0,0,0,0,0
323,1,2.0,30.0,0.0,1.0,0.0,0,0,0,0
324,1,2.0,22.0,0.0,0.0,1.0,1,0,1,0
325,0,3.0,4.884767514230019,1.0,0.0,1.0,0,1,1,0
326,1,1.0,36.0,0.0,0.0,0.0,0,0,0,0
327,0,3.0,61.0,1.0,0.0,1.0,0,0,0,0
328,1,2.0,36.0,0.0,0.0,1.0,0,0,0,0
329,1,3.0,31.0,0.0,0.0,1.0,1,0,1,0
330,1,1.0,16.0,0.0,0.0,0.0,0,0,1,0
331,1,3.0,23.139803109084497,0.0,1.0,0.0,0,1,0,0
332,0,1.0,45.5,1.0,0.0,1.0,0,0,0,0
333,0,1.0,38.0,1.0,0.0,1.0,0,0,1,0
334,0,3.0,16.0,1.0,0.0,1.0,0,1,0,0
335,1,1.0,42.97006017331111,0.0,0.0,1.0,1,0,0,0
336,0,3.0,30.166928478371723,1.0,0.0,1.0,0,0,0,0
337,0,1.0,29.0,1.0,0.0,1.0,1,0,0,0
338,1,1.0,41.0,0.0,0.0,0.0,0,0,0,0
339,1,3.0,45.0,1.0,0.0,1.0,0,0,0,0
340,0,1.0,45.0,1.0,0.0,1.0,0,0,0,0
341,1,2.0,2.0,1.0,0.0,1.0,1,0,1,0
342,1,1.0,24.0,0.0,0.0,1.0,0,1,1,0
343,0,2.0,28.0,1.0,0.0,1.0,0,0,0,0
344,0,2.0,25.0,1.0,0.0,1.0,0,0,0,0
345,0,2.0,36.0,1.0,0.0,1.0,0,0,0,0
346,1,2.0,24.0,0.0,0.0,1.0,0,0,0,0
347,1,2.0,40.0,0.0,0.0,1.0,0,0,0,0
348,1,3.0,22.870031981251312,0.0,0.0,1.0,1,0,0,0
349,1,3.0,3.0,1.0,0.0,1.0,1,0,1,0
350,0,3.0,42.0,1.0,0.0,1.0,0,0,0,0
351,0,3.0,23.0,1.0,0.0,1.0,0,0,0,0
352,0,1.0,38.16486401015029,1.0,0.0,1.0,0,0,0,0
353,0,3.0,15.0,1.0,0.0,0.0,1,0,1,0
354,0,3.0,25.0,1.0,0.0,1.0,1,0,0,0
355,0,3.0,27.14089170091981,1.0,0.0,0.0,0,0,0,0
356,0,3.0,28.0,1.0,0.0,1.0,0,0,0,0
357,1,1.0,22.0,0.0,0.0,1.0,0,0,1,0
358,0,2.0,38.0,0.0,0.0,1.0,0,0,0,0
359,1,3.0,26.76581186033125,0.0,1.0,0.0,0,0,0,0
360,1,3.0,28.398973864257044,0.0,1.0,0.0,0,0,0,0
361,0,3.0,40.0,1.0,0.0,1.0,1,0,0,1
362,0,2.0,29.0,1.0,0.0,0.0,1,0,0,0
363,0,3.0,45.0,0.0,0.0,0.0,0,0,1,0
364,0,3.0,35.0,1.0,0.0,1.0,0,0,0,0
365,0,3.0,26.484691479766422,1.0,1.0,0.0,1,0,0,0
366,0,3.0,30.0,1.0,0.0,1.0,0,0,0,0
367,1,1.0,60.0,0.0,0.0,0.0,1,0,0,0
368,1,3.0,26.918711280311722,0.0,0.0,0.0,0,0,0,0
369,1,3.0,27.6874350130213,0.0,1.0,0.0,0,0,0,0
370,1,1.0,24.0,0.0,0.0,0.0,0,0,0,0
371,1,1.0,25.0,1.0,0.0,0.0,1,0,0,0
372,0,3.0,18.0,1.0,0.0,1.0,1,0,0,0
373,0,3.0,19.0,1.0,0.0,1.0,0,0,0,0
374,0,1.0,22.0,1.0,0.0,0.0,0,0,0,0
375,0,3.0,3.0,0.0,0.0,1.0,0,1,1,0
376,1,1.0,37.21854172508108,0.0,0.0,0.0,1,0,0,0
377,1,3.0,22.0,0.0,0.0,1.0,0,0,0,0
378,0,1.0,27.0,1.0,0.0,0.0,0,0,1,0
379,0,3.0,20.0,1.0,0.0,0.0,0,0,0,0
380,0,3.0,19.0,1.0,0.0,1.0,0,0,0,0
381,1,1.0,42.0,0.0,0.0,0.0,0,0,0,0
382,1,3.0,1.0,0.0,0.0,0.0,0,0,1,0
383,0,3.0,32.0,1.0,0.0,1.0,0,0,0,0
384,1,1.0,35.0,0.0,0.0,1.0,1,0,0,0
385,0,3.0,29.697669838199168,1.0,0.0,1.0,0,0,0,0
386,0,2.0,18.0,1.0,0.0,1.0,0,0,0,0
387,0,3.0,1.0,1.0,0.0,1.0,0,1,1,0
388,1,2.0,36.0,0.0,0.0,1.0,0,0,0,0
389,0,3.0,29.507534938828,1.0,1.0,0.0,0,0,0,0
390,1,2.0,17.0,0.0,0.0,0.0,0,0,0,0
391,1,1.0,36.0,1.0,0.0,1.0,1,0,1,0
392,1,3.0,21.0,1.0,0.0,1.0,0,0,0,0
393,0,3.0,28.0,1.0,0.0,1.0,0,1,0,0
394,1,1.0,23.0,0.0,0.0,0.0,1,0,0,0
395,1,3.0,24.0,0.0,0.0,1.0,0,0,1,0
396,0,3.0,22.0,1.0,0.0,1.0,0,0,0,0
397,0,3.0,31.0,0.0,0.0,1.0,0,0,0,0
398,0,2.0,46.0,1.0,0.0,1.0,0,0,0,0
399,0,2.0,23.0,1.0,0.0,1.0,0,0,0,0
400,1,2.0,28.0,0.0,0.0,1.0,0,0,0,0
401,1,3.0,39.0,1.0,0.0,1.0,0,0,0,0
402,0,3.0,26.0,1.0,0.0,1.0,0,0,0,0
403,0,3.0,21.0,0.0,0.0,1.0,1,0,0,0
404,0,3.0,28.0,1.0,0.0,1.0,1,0,0,0
405,0,3.0,20.0,0.0,0.0,1.0,0,0,0,0
406,0,2.0,34.0,1.0,0.0,1.0,1,0,0,0
407,0,3.0,51.0,1.0,0.0,1.0,0,0,0,0
408,1,2.0,3.0,1.0,0.0,1.0,1,0,1,0
409,0,3.0,21.0,1.0,0.0,1.0,0,0,0,0
410,0,3.0,17.509970976792566,0.0,0.0,1.0,0,1,1,0
411,0,3.0,29.21592244225366,1.0,0.0,1.0,0,0,0,0
412,0,3.0,29.106377173417705,1.0,1.0,0.0,0,0,0,0
413,1,1.0,33.0,0.0,1.0,0.0,1,0,0,0
414,0,2.0,31.283683018527753,1.0,0.0,1.0,0,0,0,0
415,1,3.0,44.0,1.0,0.0,1.0,0,0,0,0
416,0,3.0,27.765925183567994,0.0,0.0,1.0,0,0,0,0
417,1,2.0,34.0,0.0,0.0,1.0,1,0,1,0
418,1,2.0,18.0,0.0,0.0,1.0,0,0,1,0
419,0,2.0,30.0,1.0,0.0,1.0,0,0,0,0
420,0,3.0,10.0,0.0,0.0,1.0,0,0,1,0
421,0,3.0,29.045299050625935,1.0,0.0,0.0,0,0,0,0
422,0,3.0,21.0,1.0,1.0,0.0,0,0,0,0
423,0,3.0,29.0,1.0,0.0,1.0,0,0,0,0
424,0,3.0,28.0,0.0,0.0,1.0,1,0,1,0
425,0,3.0,18.0,1.0,0.0,1.0,1,0,1,0
426,0,3.0,28.446964453481147,1.0,0.0,1.0,0,0,0,0
427,1,2.0,28.0,0.0,0.0,1.0,1,0,0,0
428,1,2.0,19.0,0.0,0.0,1.0,0,0,0,0
429,0,3.0,26.58623638116261,1.0,1.0,0.0,0,0,0,0
430,1,3.0,32.0,1.0,0.0,1.0,0,0,0,0
431,1,1.0,28.0,1.0,0.0,1.0,0,0,0,0
432,1,3.0,25.822165614886043,0.0,0.0,1.0,1,0,0,0
433,1,2.0,42.0,0.0,0.0,1.0,1,0,0,0
434,0,3.0,17.0,1.0,0.0,1.0,0,0,0,0
435,0,1.0,50.0,1.0,0.0,1.0,1,0,0,0
436,1,1.0,14.0,0.0,0.0,1.0,1,0,1,0
437,0,3.0,21.0,0.0,0.0,1.0,0,1,1,0
438,1,2.0,24.0,0.0,0.0,1.0,0,1,0,1
439,0,1.0,64.0,1.0,0.0,1.0,1,0,0,1
440,0,2.0,31.0,1.0,0.0,1.0,0,0,0,0
441,1,2.0,45.0,0.0,0.0,1.0,1,0,1,0
442,0,3.0,20.0,1.0,0.0,1.0,0,0,0,0
443,0,3.0,25.0,1.0,0.0,1.0,1,0,0,0
444,1,2.0,28.0,0.0,0.0,1.0,0,0,0,0
445,1,3.0,30.533827041626292,1.0,0.0,1.0,0,0,0,0
446,1,1.0,4.0,1.0,0.0,1.0,0,0,1,0
447,1,2.0,13.0,0.0,0.0,1.0,0,0,1,0
448,1,1.0,34.0,1.0,0.0,1.0,0,0,0,0
449,1,3.0,5.0,0.0,0.0,0.0,0,1,1,0
450,1,1.0,52.0,1.0,0.0,1.0,0,0,0,0
451,0,2.0,36.0,1.0,0.0,1.0,1,0,1,0
452,0,3.0,30.686868281168408,1.0,0.0,1.0,1,0,0,0
453,0,1.0,30.0,1.0,0.0,0.0,0,0,0,0
454,1,1.0,49.0,1.0,0.0,0.0,1,0,0,0
455,0,3.0,29.171075776112897,1.0,0.0,1.0,0,0,0,0
456,1,3.0,29.0,1.0,0.0,0.0,0,0,0,0
457,0,1.0,65.0,1.0,0.0,1.0,0,0,0,0
458,1,1.0,33.37945099764735,0.0,0.0,1.0,1,0,0,0
459,1,2.0,50.0,0.0,0.0,1.0,0,0,0,0
460,0,3.0,28.970339841681554,1.0,1.0,0.0,0,0,0,0
461,1,1.0,48.0,1.0,0.0,1.0,0,0,0,0
462,0,3.0,34.0,1.0,0.0,1.0,0,0,0,0
463,0,1.0,47.0,1.0,0.0,1.0,0,0,0,0
464,0,2.0,48.0,1.0,0.0,1.0,0,0,0,0
465,0,3.0,26.820501050689746,1.0,0.0,1.0,0,0,0,0
466,0,3.0,38.0,1.0,0.0,1.0,0,0,0,0
467,0,2.0,29.47509853625195,1.0,0.0,1.0,0,0,0,0
468,0,1.0,56.0,1.0,0.0,1.0,0,0,0,0
469,0,3.0,28.69133980050568,1.0,1.0,0.0,0,0,0,0
470,1,3.0,0.75,0.0,0.0,0.0,0,1,1,0
471,0,3.0,27.408847023156667,1.0,0.0,1.0,0,0,0,0
472,0,3.0,38.0,1.0,0.0,1.0,0,0,0,0
473,1,2.0,33.0,0.0,0.0,1.0,1,0,1,0
474,1,2.0,23.0,0.0,0.0,0.0,0,0,0,0
475,0,3.0,22.0,0.0,0.0,1.0,0,0,0,0
476,0,1.0,36.36522118835713,1.0,0.0,1.0,0,0,0,0
477,0,2.0,34.0,1.0,0.0,1.0,1,0,0,0
478,0,3.0,29.0,1.0,0.0,1.0,1,0,0,0
479,0,3.0,22.0,1.0,0.0,1.0,0,0,0,0
480,1,3.0,2.0,0.0,0.0,1.0,0,0,1,0
481,0,3.0,9.0,1.0,0.0,1.0,0,1,1,0
482,0,2.0,29.557872355273574,1.0,0.0,1.0,0,0,0,0
483,0,3.0,50.0,1.0,0.0,1.0,0,0,0,0
484,1,3.0,63.0,0.0,0.0,1.0,0,0,0,0
485,1,1.0,25.0,1.0,0.0,0.0,1,0,0,0
486,0,3.0,18.389209201855824,0.0,0.0,1.0,0,1,1,0
487,1,1.0,35.0,0.0,0.0,1.0,1,0,0,0
488,0,1.0,58.0,1.0,0.0,0.0,0,0,0,0
489,0,3.0,30.0,1.0,0.0,1.0,0,0,0,0
490,1,3.0,9.0,1.0,0.0,1.0,1,0,1,0
491,0,3.0,32.246523413011516,1.0,0.0,1.0,1,0,0,0
492,0,3.0,21.0,1.0,0.0,1.0,0,0,0,0
493,0,1.0,55.0,1.0,0.0,1.0,0,0,0,0
494,0,1.0,71.0,1.0,0.0,0.0,0,0,0,0
495,0,3.0,21.0,1.0,0.0,1.0,0,0,0,0
496,0,3.0,27.329294192616914,1.0,0.0,0.0,0,0,0,0
497,1,1.0,54.0,0.0,0.0,0.0,1,0,0,0
498,0,3.0,28.649821388876557,1.0,0.0,1.0,0,0,0,0
499,0,1.0,25.0,0.0,0.0,1.0,1,0,1,0
500,0,3.0,24.0,1.0,0.0,1.0,0,0,0,0
501,0,3.0,17.0,1.0,0.0,1.0,0,0,0,0
502,0,3.0,21.0,0.0,1.0,0.0,0,0,0,0
503,0,3.0,25.468854663033554,0.0,1.0,0.0,0,0,0,0
504,0,3.0,37.0,0.0,0.0,1.0,0,0,0,0
505,1,1.0,16.0,0.0,0.0,1.0,0,0,0,0
506,0,1.0,18.0,1.0,0.0,0.0,1,0,0,0
507,1,2.0,33.0,0.0,0.0,1.0,0,0,1,0
508,1,1.0,36.809296692022684,1.0,0.0,1.0,0,0,0,0
509,0,3.0,28.0,1.0,0.0,1.0,0,0,0,0
510,1,3.0,26.0,1.0,0.0,1.0,0,0,0,0
511,1,3.0,29.0,1.0,1.0,0.0,0,0,0,0
512,0,3.0,30.295497491595327,1.0,0.0,1.0,0,0,0,0
513,1,1.0,36.0,1.0,0.0,1.0,0,0,0,0
514,1,1.0,54.0,0.0,0.0,0.0,1,0,0,0
515,0,3.0,24.0,1.0,0.0,1.0,0,0,0,0
516,0,1.0,47.0,1.0,0.0,1.0,0,0,0,0
517,1,2.0,34.0,0.0,0.0,1.0,0,0,0,0
518,0,3.0,29.470440406868356,1.0,1.0,0.0,0,0,0,0
519,1,2.0,36.0,0.0,0.0,1.0,1,0,0,0
520,0,3.0,32.0,1.0,0.0,1.0,0,0,0,0
521,1,1.0,30.0,0.0,0.0,1.0,0,0,0,0
522,0,3.0,22.0,1.0,0.0,1.0,0,0,0,0
523,0,3.0,28.274684048638605,1.0,0.0,0.0,0,0,0,0
524,1,1.0,44.0,0.0,0.0,0.0,0,0,1,0
525,0,3.0,27.750100749759635,1.0,0.0,0.0,0,0,0,0
526,0,3.0,40.5,1.0,1.0,0.0,0,0,0,0
527,1,2.0,50.0,0.0,0.0,1.0,0,0,0,0
528,0,1.0,45.43625122739704,1.0,0.0,1.0,0,0,0,0
529,0,3.0,39.0,1.0,0.0,1.0,0,0,0,0
530,0,2.0,23.0,1.0,0.0,1.0,0,1,1,0
531,1,2.0,2.0,0.0,0.0,1.0,1,0,1,0
532,0,3.0,29.841110194402468,1.0,0.0,0.0,0,0,0,0
533,0,3.0,17.0,1.0,0.0,0.0,1,0,1,0
534,1,3.0,24.985424657795683,0.0,0.0,0.0,0,0,1,0
535,0,3.0,30.0,0.0,0.0,1.0,0,0,0,0
536,1,2.0,7.0,0.0,0.0,1.0,0,0,1,0
537,0,1.0,45.0,1.0,0.0,1.0,0,0,0,0
538,1,1.0,30.0,0.0,0.0,0.0,0,0,0,0
539,0,3.0,28.110424602592467,1.0,0.0,1.0,0,0,0,0
540,1,1.0,22.0,0.0,0.0,0.0,0,0,1,0
541,1,1.0,36.0,0.0,0.0,1.0,0,0,1,0
542,0,3.0,9.0,0.0,0.0,1.0,0,1,1,0
543,0,3.0,11.0,0.0,0.0,1.0,0,1,1,0
544,1,2.0,32.0,1.0,0.0,1.0,1,0,0,0
545,0,1.0,50.0,1.0,0.0,0.0,1,0,0,0
546,0,1.0,64.0,1.0,0.0,1.0,0,0,0,0
547,1,2.0,19.0,0.0,0.0,1.0,1,0,0,0
548,1,2.0,32.25640924371888,1.0,0.0,0.0,0,0,0,0
549,0,3.0,33.0,1.0,0.0,1.0,1,0,1,0
550,1,2.0,8.0,1.0,0.0,1.0,1,0,1,0
551,1,1.0,17.0,1.0,0.0,0.0,0,0,1,0
552,0,2.0,27.0,1.0,0.0,1.0,0,0,0,0
553,0,3.0,29.99334193748851,1.0,1.0,0.0,0,0,0,0
554,1,3.0,22.0,1.0,0.0,0.0,0,0,0,0
555,1,3.0,22.0,0.0,0.0,1.0,0,0,0,0
556,0,1.0,62.0,1.0,0.0,1.0,0,0,0,0
557,1,1.0,48.0,0.0,0.0,0.0,1,0,0,0
558,0,1.0,40.29560613639305,1.0,0.0,0.0,0,0,0,0
559,1,1.0,39.0,0.0,0.0,1.0,1,0,1,0
560,1,3.0,36.0,0.0,0.0,1.0,1,0,0,0
561,0,3.0,28.37389232744891,1.0,1.0,0.0,0,0,0,0
562,0,3.0,40.0,1.0,0.0,1.0,0,0,0,0
563,0,2.0,28.0,1.0,0.0,1.0,0,0,0,0
564,0,3.0,28.757937019662094,1.0,0.0,1.0,0,0,0,0
565,0,3.0,28.635192801263596,0.0,0.0,1.0,0,0,0,0
566,0,3.0,24.0,1.0,0.0,1.0,0,1,0,0
567,0,3.0,19.0,1.0,0.0,1.0,0,0,0,0
568,0,3.0,29.0,0.0,0.0,1.0,0,0,0,1
569,0,3.0,28.068646972604775,1.0,0.0,0.0,0,0,0,0
570,1,3.0,32.0,1.0,0.0,1.0,0,0,0,0
571,1,2.0,62.0,1.0,0.0,1.0,0,0,0,0
572,1,1.0,53.0,0.0,0.0,1.0,0,1,0,0
573,1,1.0,36.0,1.0,0.0,1.0,0,0,0,0
574,1,3.0,28.983994270705146,0.0,1.0,0.0,0,0,0,0
575,0,3.0,16.0,1.0,0.0,1.0,0,0,0,0
576,0,3.0,19.0,1.0,0.0,1.0,0,0,0,0
577,1,2.0,34.0,0.0,0.0,1.0,0,0,0,0
578,1,1.0,39.0,0.0,0.0,1.0,1,0,0,0
579,0,3.0,25.51461161530048,0.0,0.0,0.0,1,0,0,0
580,1,3.0,32.0,1.0,0.0,1.0,0,0,0,0
581,1,2.0,25.0,0.0,0.0,1.0,1,0,1,0
582,1,1.0,39.0,0.0,0.0,0.0,1,0,1,0
583,0,2.0,54.0,1.0,0.0,1.0,0,0,0,0
584,0,1.0,36.0,1.0,0.0,0.0,0,0,0,0
585,0,3.0,28.47114792166641,1.0,0.0,0.0,0,0,0,0
586,1,1.0,18.0,0.0,0.0,1.0,0,0,1,0
587,0,2.0,47.0,1.0,0.0,1.0,0,0,0,0
588,1,1.0,60.0,1.0,0.0,0.0,1,0,1,0
589,0,3.0,22.0,1.0,0.0,1.0,0,0,0,0
590,0,3.0,31.023959285203837,1.0,0.0,1.0,0,0,0,0
591,0,3.0,35.0,1.0,0.0,1.0,0,0,0,0
