PassengerId,Survived,Pclass,Age,Sex_male,Embarked_Q,Embarked_S,SibSp_bin_One,SibSp_bin_Many,Parch_bin_One_Or_Two,Parch_bin_Many
592,1,1.0,52.0,0.0,0.0,0.0,1,0,0,0
593,0,3.0,47.0,1.0,0.0,1.0,0,0,0,0
594,0,3.0,25.196747392198418,0.0,1.0,0.0,0,0,1,0
595,0,2.0,37.0,1.0,0.0,1.0,1,0,0,0
596,0,3.0,36.0,1.0,0.0,1.0,1,0,1,0
597,1,2.0,30.798136756566265,0.0,0.0,1.0,0,0,0,0
598,0,3.0,49.0,1.0,0.0,1.0,0,0,0,0
599,0,3.0,27.403438170995745,1.0,0.0,0.0,0,0,0,0
600,1,1.0,49.0,1.0,0.0,0.0,1,0,0,0
601,1,2.0,24.0,0.0,0.0,1.0,0,1,1,0
602,0,3.0,29.511155238025044,1.0,0.0,1.0,0,0,0,0
603,0,1.0,33.5995236989357,1.0,0.0,1.0,0,0,0,0
604,0,3.0,44.0,1.0,0.0,1.0,0,0,0,0
605,1,1.0,35.0,1.0,0.0,0.0,0,0,0,0
606,0,3.0,36.0,1.0,0.0,1.0,1,0,0,0
607,0,3.0,30.0,1.0,0.0,1.0,0,0,0,0
608,1,1.0,27.0,1.0,0.0,1.0,0,0,0,0
609,1,2.0,22.0,0.0,0.0,0.0,1,0,1,0
610,1,1.0,40.0,0.0,0.0,1.0,0,0,0,0
611,0,3.0,39.0,0.0,0.0,1.0,1,0,0,1
612,0,3.0,26.278277624015026,1.0,0.0,1.0,0,0,0,0
613,1,3.0,23.8928084354303,0.0,1.0,0.0,1,0,0,0
614,0,3.0,26.97258106838464,1.0,1.0,0.0,0,0,0,0
615,0,3.0,35.0,1.0,0.0,1.0,0,0,0,0
616,1,2.0,24.0,0.0,0.0,1.0,1,0,1,0
617,0,3.0,34.0,1.0,0.0,1.0,1,0,1,0
618,0,3.0,26.0,0.0,0.0,1.0,1,0,0,0
619,1,2.0,4.0,0.0,0.0,1.0,0,1,1,0
620,0,2.0,26.0,1.0,0.0,1.0,0,0,0,0
621,0,3.0,27.0,1.0,0.0,0.0,1,0,0,0
622,1,1.0,42.0,1.0,0.0,1.0,1,0,0,0
623,1,3.0,20.0,1.0,0.0,0.0,1,0,1,0
624,0,3.0,21.0,1.0,0.0,1.0,0,0,0,0
625,0,3.0,21.0,1.0,0.0,1.0,0,0,0,0
626,0,1.0,61.0,1.0,0.0,1.0,0,0,0,0
627,0,2.0,57.0,1.0,1.0,0.0,0,0,0,0
628,1,1.0,21.0,0.0,0.0,1.0,0,0,0,0
629,0,3.0,26.0,1.0,0.0,1.0,0,0,0,0
630,0,3.0,28.418256672428942,1.0,1.0,0.0,0,0,0,0
631,1,1.0,80.0,1.0,0.0,1.0,0,0,0,0
632,0,3.0,51.0,1.0,0.0,1.0,0,0,0,0
633,1,1.0,32.0,1.0,0.0,0.0,0,0,0,0
634,0,1.0,31.782048033772686,1.0,0.0,1.0,0,0,0,0
635,0,3.0,9.0,0.0,0.0,1.0,0,1,1,0
636,1,2.0,28.0,0.0,0.0,1.0,0,0,0,0
637,0,3.0,32.0,1.0,0.0,1.0,0,0,0,0
638,0,2.0,31.0,1.0,0.0,1.0,1,0,1,0
639,0,3.0,41.0,0.0,0.0,1.0,0,0,0,1
640,0,3.0,25.59761639354751,1.0,0.0,1.0,1,0,0,0
641,0,3.0,20.0,1.0,0.0,1.0,0,0,0,0
642,1,1.0,24.0,0.0,0.0,0.0,0,0,0,0
643,0,3.0,2.0,0.0,0.0,1.0,0,1,1,0
644,1,3.0,28.256327091783415,1.0,0.0,1.0,0,0,0,0
645,1,3.0,0.75,0.0,0.0,0.0,0,1,1,0
646,1,1.0,48.0,1.0,0.0,0.0,1,0,0,0
647,0,3.0,19.0,1.0,0.0,1.0,0,0,0,0
648,1,1.0,56.0,1.0,0.0,0.0,0,0,0,0
649,0,3.0,28.031951011834675,1.0,0.0,1.0,0,0,0,0
650,1,3.0,23.0,0.0,0.0,1.0,0,0,0,0
651,0,3.0,30.00710499449514,1.0,0.0,1.0,0,0,0,0
652,1,2.0,18.0,0.0,0.0,1.0,0,0,1,0
653,0,3.0,21.0,1.0,0.0,1.0,0,0,0,0
654,1,3.0,27.76221151225906,0.0,1.0,0.0,0,0,0,0
655,0,3.0,18.0,0.0,1.0,0.0,0,0,0,0
656,0,2.0,24.0,1.0,0.0,1.0,0,1,0,0
657,0,3.0,29.540489479537946,1.0,0.0,1.0,0,0,0,0
658,0,3.0,32.0,0.0,1.0,0.0,1,0,1,0
659,0,2.0,23.0,1.0,0.0,1.0,0,0,0,0
660,0,1.0,58.0,1.0,0.0,0.0,0,0,1,0
661,1,1.0,50.0,1.0,0.0,1.0,0,1,0,0
662,0,3.0,40.0,1.0,0.0,0.0,0,0,0,0
663,0,1.0,47.0,1.0,0.0,1.0,0,0,0,0
664,0,3.0,36.0,1.0,0.0,1.0,0,0,0,0
665,1,3.0,20.0,1.0,0.0,1.0,1,0,0,0
666,0,2.0,32.0,1.0,0.0,1.0,0,1,0,0
667,0,2.0,25.0,1.0,0.0,1.0,0,0,0,0
668,0,3.0,26.814280427073466,1.0,0.0,1.0,0,0,0,0
669,0,3.0,43.0,1.0,0.0,1.0,0,0,0,0
670,1,1.0,30.460876249523345,0.0,0.0,1.0,1,0,0,0
671,1,2.0,40.0,0.0,0.0,1.0,1,0,1,0
672,0,1.0,31.0,1.0,0.0,1.0,1,0,0,0
673,0,2.0,70.0,1.0,0.0,1.0,0,0,0,0
674,1,2.0,31.0,1.0,0.0,1.0,0,0,0,0
675,0,2.0,29.090093607991435,1.0,0.0,1.0,0,0,0,0
676,0,3.0,18.0,1.0,0.0,1.0,0,0,0,0
677,0,3.0,24.5,1.0,0.0,1.0,0,0,0,0
678,1,3.0,18.0,0.0,0.0,1.0,0,0,0,0
679,0,3.0,43.0,0.0,0.0,1.0,1,0,0,1
680,1,1.0,36.0,1.0,0.0,0.0,0,0,1,0
681,0,3.0,24.597944214058636,0.0,1.0,0.0,0,0,0,0
682,1,1.0,27.0,1.0,0.0,0.0,0,0,0,0
683,0,3.0,20.0,1.0,0.0,1.0,0,0,0,0
684,0,3.0,14.0,1.0,0.0,1.0,0,1,1,0
685,0,2.0,60.0,1.0,0.0,1.0,1,0,1,0
686,0,2.0,25.0,1.0,0.0,0.0,1,0,1,0
687,0,3.0,14.0,1.0,0.0,1.0,0,1,1,0
688,0,3.0,19.0,1.0,0.0,1.0,0,0,0,0
689,0,3.0,18.0,1.0,0.0,1.0,0,0,0,0
690,1,1.0,15.0,0.0,0.0,1.0,0,0,1,0
691,1,1.0,31.0,1.0,0.0,1.0,1,0,0,0
692,1,3.0,4.0,0.0,0.0,0.0,0,0,1,0
693,1,3.0,29.117822166954255,1.0,0.0,1.0,0,0,0,0
694,0,3.0,25.0,1.0,0.0,0.0,0,0,0,0
695,0,1.0,60.0,1.0,0.0,1.0,0,0,0,0
696,0,2.0,52.0,1.0,0.0,1.0,0,0,0,0
697,0,3.0,44.0,1.0,0.0,1.0,0,0,0,0
698,1,3.0,26.63338261672342,0.0,1.0,0.0,0,0,0,0
699,0,1.0,49.0,1.0,0.0,0.0,1,0,1,0
700,0,3.0,42.0,1.0,0.0,1.0,0,0,0,0
701,1,1.0,18.0,0.0,0.0,0.0,1,0,0,0
702,1,1.0,35.0,1.0,0.0,1.0,0,0,0,0
703,0,3.0,18.0,0.0,0.0,0.0,0,0,1,0
704,0,3.0,25.0,1.0,1.0,0.0,0,0,0,0
705,0,3.0,26.0,1.0,0.0,1.0,1,0,0,0
706,0,2.0,39.0,1.0,0.0,1.0,0,0,0,0
707,1,2.0,45.0,0.0,0.0,1.0,0,0,0,0
708,1,1.0,42.0,1.0,0.0,1.0,0,0,0,0
709,1,1.0,22.0,0.0,0.0,1.0,0,0,0,0
710,1,3.0,24.748850691855967,1.0,0.0,0.0,1,0,1,0
711,1,1.0,24.0,0.0,0.0,0.0,0,0,0,0
712,0,1.0,37.63035799794244,1.0,0.0,1.0,0,0,0,0
713,1,1.0,48.0,1.0,0.0,1.0,1,0,0,0
714,0,3.0,29.0,1.0,0.0,1.0,0,0,0,0
715,0,2.0,52.0,1.0,0.0,1.0,0,0,0,0
716,0,3.0,19.0,1.0,0.0,1.0,0,0,0,0
717,1,1.0,38.0,0.0,0.0,0.0,0,0,0,0
718,1,2.0,27.0,0.0,0.0,1.0,0,0,0,0
719,0,3.0,25.609183832940698,1.0,1.0,0.0,0,0,0,0
720,0,3.0,33.0,1.0,0.0,1.0,0,0,0,0
721,1,2.0,6.0,0.0,0.0,1.0,0,0,1,0
722,0,3.0,17.0,1.0,0.0,1.0,1,0,0,0
723,0,2.0,34.0,1.0,0.0,1.0,0,0,0,0
724,0,2.0,50.0,1.0,0.0,1.0,0,0,0,0
725,1,1.0,27.0,1.0,0.0,1.0,1,0,0,0
726,0,3.0,20.0,1.0,0.0,1.0,0,0,0,0
727,1,2.0,30.0,0.0,0.0,1.0,0,1,0,0
728,1,3.0,27.525855448091612,0.0,1.0,0.0,0,0,0,0
729,0,2.0,25.0,1.0,0.0,1.0,1,0,0,0
730,0,3.0,25.0,0.0,0.0,1.0,1,0,0,0
731,1,1.0,29.0,0.0,0.0,1.0,0,0,0,0
732,0,3.0,11.0,1.0,0.0,0.0,0,0,0,0
733,0,2.0,31.258154860574997,1.0,0.0,1.0,0,0,0,0
734,0,2.0,23.0,1.0,0.0,1.0,0,0,0,0
735,0,2.0,23.0,1.0,0.0,1.0,0,0,0,0
736,0,3.0,28.5,1.0,0.0,1.0,0,0,0,0
737,0,3.0,48.0,0.0,0.0,1.0,1,0,0,1
738,1,1.0,35.0,1.0,0.0,0.0,0,0,0,0
739,0,3.0,29.510905928663927,1.0,0.0,1.0,0,0,0,0
740,0,3.0,26.751956496181016,1.0,0.0,1.0,0,0,0,0
741,1,1.0,38.05328747763611,1.0,0.0,1.0,0,0,0,0
742,0,1.0,36.0,1.0,0.0,1.0,1,0,0,0
743,1,1.0,21.0,0.0,0.0,0.0,0,1,1,0
744,0,3.0,24.0,1.0,0.0,1.0,1,0,0,0
745,1,3.0,31.0,1.0,0.0,1.0,0,0,0,0
746,0,1.0,70.0,1.0,0.0,1.0,1,0,1,0
747,0,3.0,16.0,1.0,0.0,1.0,1,0,1,0
748,1,2.0,30.0,0.0,0.0,1.0,0,0,0,0
749,0,1.0,19.0,1.0,0.0,1.0,1,0,0,0
750,0,3.0,31.0,1.0,1.0,0.0,0,0,0,0
751,1,2.0,4.0,0.0,0.0,1.0,1,0,1,0
752,1,3.0,6.0,1.0,0.0,1.0,0,0,1,0
753,0,3.0,33.0,1.0,0.0,1.0,0,0,0,0
754,0,3.0,23.0,1.0,0.0,1.0,0,0,0,0
755,1,2.0,48.0,0.0,0.0,1.0,1,0,1,0
756,1,2.0,0.67,1.0,0.0,1.0,1,0,1,0
757,0,3.0,28.0,1.0,0.0,1.0,0,0,0,0
758,0,2.0,18.0,1.0,0.0,1.0,0,0,0,0
759,0,3.0,34.0,1.0,0.0,1.0,0,0,0,0
760,1,1.0,33.0,0.0,0.0,1.0,0,0,0,0
761,0,3.0,27.849595617460526,1.0,0.0,1.0,0,0,0,0
762,0,3.0,41.0,1.0,0.0,1.0,0,0,0,0
763,1,3.0,20.0,1.0,0.0,0.0,0,0,0,0
764,1,1.0,36.0,0.0,0.0,1.0,1,0,1,0
765,0,3.0,16.0,1.0,0.0,1.0,0,0,0,0
766,1,1.0,51.0,0.0,0.0,1.0,1,0,0,0
767,0,1.0,38.753957076259866,1.0,0.0,0.0,0,0,0,0
768,0,3.0,30.5,0.0,1.0,0.0,0,0,0,0
769,0,3.0,24.86593119589514,1.0,1.0,0.0,1,0,0,0
770,0,3.0,32.0,1.0,0.0,1.0,0,0,0,0
771,0,3.0,24.0,1.0,0.0,1.0,0,0,0,0
772,0,3.0,48.0,1.0,0.0,1.0,0,0,0,0
773,0,2.0,57.0,0.0,0.0,1.0,0,0,0,0
774,0,3.0,28.503305171601728,1.0,0.0,0.0,0,0,0,0
775,1,2.0,54.0,0.0,0.0,1.0,1,0,0,1
776,0,3.0,18.0,1.0,0.0,1.0,0,0,0,0
777,0,3.0,27.48087611241592,1.0,1.0,0.0,0,0,0,0
778,1,3.0,5.0,0.0,0.0,1.0,0,0,0,0
779,0,3.0,29.561626360442524,1.0,1.0,0.0,0,0,0,0
780,1,1.0,43.0,0.0,0.0,1.0,0,0,1,0
781,1,3.0,13.0,0.0,0.0,0.0,0,0,0,0
782,1,1.0,17.0,0.0,0.0,1.0,1,0,0,0
783,0,1.0,29.0,1.0,0.0,1.0,0,0,0,0
784,0,3.0,22.87329776924014,1.0,0.0,1.0,1,0,1,0
785,0,3.0,25.0,1.0,0.0,1.0,0,0,0,0
786,0,3.0,25.0,1.0,0.0,1.0,0,0,0,0
787,1,3.0,18.0,0.0,0.0,1.0,0,0,0,0
788,0,3.0,8.0,1.0,1.0,0.0,0,1,1,0
789,1,3.0,1.0,1.0,0.0,1.0,1,0,1,0
790,0,1.0,46.0,1.0,0.0,0.0,0,0,0,0
791,0,3.0,27.262925845808844,1.0,1.0,0.0,0,0,0,0
792,0,2.0,16.0,1.0,0.0,1.0,0,0,0,0
793,0,3.0,3.6974681674682457,0.0,0.0,1.0,0,1,1,0
794,0,1.0,36.51050597519598,1.0,0.0,0.0,0,0,0,0
795,0,3.0,25.0,1.0,0.0,1.0,0,0,0,0
796,0,2.0,39.0,1.0,0.0,1.0,0,0,0,0
797,1,1.0,49.0,0.0,0.0,1.0,0,0,0,0
798,1,3.0,31.0,0.0,0.0,1.0,0,0,0,0
799,0,3.0,30.0,1.0,0.0,0.0,0,0,0,0
800,0,3.0,30.0,0.0,0.0,1.0,1,0,1,0
801,0,2.0,34.0,1.0,0.0,1.0,0,0,0,0
802,1,2.0,31.0,0.0,0.0,1.0,1,0,1,0
803,1,1.0,11.0,1.0,0.0,1.0,1,0,1,0
804,1,3.0,0.42,1.0,0.0,0.0,0,0,1,0
805,1,3.0,27.0,1.0,0.0,1.0,0,0,0,0
806,0,3.0,31.0,1.0,0.0,1.0,0,0,0,0
807,0,1.0,39.0,1.0,0.0,1.0,0,0,0,0
808,0,3.0,18.0,0.0,0.0,1.0,0,0,0,0
809,0,2.0,39.0,1.0,0.0,1.0,0,0,0,0
810,1,1.0,33.0,0.0,0.0,1.0,1,0,0,0
811,0,3.0,26.0,1.0,0.0,1.0,0,0,0,0
812,0,3.0,39.0,1.0,0.0,1.0,0,0,0,0
813,0,2.0,35.0,1.0,0.0,1.0,0,0,0,0
814,0,3.0,6.0,0.0,0.0,1.0,0,1,1,0
815,0,3.0,30.5,1.0,0.0,1.0,0,0,0,0
816,0,1.0,31.023801930964108,1.0,0.0,1.0,0,0,0,0
817,0,3.0,23.0,0.0,0.0,1.0,0,0,0,0
818,0,2.0,31.0,1.0,0.0,0.0,1,0,1,0
819,0,3.0,43.0,1.0,0.0,1.0,0,0,0,0
820,0,3.0,10.0,1.0,0.0,1.0,0,1,1,0
821,1,1.0,52.0,0.0,0.0,1.0,1,0,1,0
822,1,3.0,27.0,1.0,0.0,1.0,0,0,0,0
823,0,1.0,38.0,1.0,0.0,1.0,0,0,0,0
824,1,3.0,27.0,0.0,0.0,1.0,0,0,1,0
825,0,3.0,2.0,1.0,0.0,1.0,0,1,1,0
826,0,3.0,29.489359802357793,1.0,1.0,0.0,0,0,0,0
827,0,3.0,28.109715791672865,1.0,0.0,1.0,0,0,0,0
828,1,2.0,1.0,1.0,0.0,0.0,0,0,1,0
829,1,3.0,29.619372484309825,1.0,1.0,0.0,0,0,0,0
830,1,1.0,62.0,0.0,0.0,1.0,0,0,0,0
831,1,3.0,15.0,0.0,0.0,0.0,1,0,0,0
832,1,2.0,0.83,1.0,0.0,1.0,1,0,1,0
833,0,3.0,26.16359509749728,1.0,0.0,0.0,0,0,0,0
834,0,3.0,23.0,1.0,0.0,1.0,0,0,0,0
835,0,3.0,18.0,1.0,0.0,1.0,0,0,0,0
836,1,1.0,39.0,0.0,0.0,0.0,1,0,1,0
837,0,3.0,21.0,1.0,0.0,1.0,0,0,0,0
838,0,3.0,30.594028806873595,1.0,0.0,1.0,0,0,0,0
839,1,3.0,32.0,1.0,0.0,1.0,0,0,0,0
840,1,1.0,35.53828414030554,1.0,0.0,0.0,0,0,0,0
841,0,3.0,20.0,1.0,0.0,1.0,0,0,0,0
842,0,2.0,16.0,1.0,0.0,1.0,0,0,0,0
843,1,1.0,30.0,0.0,0.0,0.0,0,0,0,0
844,0,3.0,34.5,1.0,0.0,0.0,0,0,0,0
845,0,3.0,17.0,1.0,0.0,1.0,0,0,0,0
846,0,3.0,42.0,1.0,0.0,1.0,0,0,0,0
847,0,3.0,5.7377211765185505,1.0,0.0,1.0,0,1,1,0
848,0,3.0,35.0,1.0,0.0,0.0,0,0,0,0
849,0,2.0,28.0,1.0,0.0,1.0,0,0,1,0
850,1,1.0,36.57792083070302,0.0,0.0,0.0,1,0,0,0
851,0,3.0,4.0,1.0,0.0,1.0,0,1,1,0
852,0,3.0,74.0,1.0,0.0,1.0,0,0,0,0
853,0,3.0,9.0,0.0,0.0,0.0,1,0,1,0
854,1,1.0,16.0,0.0,0.0,1.0,0,0,1,0
855,0,2.0,44.0,0.0,0.0,1.0,1,0,0,0
856,1,3.0,18.0,0.0,0.0,1.0,0,0,1,0
857,1,1.0,45.0,0.0,0.0,1.0,1,0,1,0
858,1,1.0,51.0,1.0,0.0,1.0,0,0,0,0
859,1,3.0,24.0,0.0,0.0,0.0,0,0,0,1
860,0,3.0,28.63226395917383,1.0,0.0,0.0,0,0,0,0
861,0,3.0,41.0,1.0,0.0,1.0,0,1,0,0
862,0,2.0,21.0,1.0,0.0,1.0,1,0,0,0
863,1,1.0,48.0,0.0,0.0,1.0,0,0,0,0
864,0,3.0,2.60884633804363,0.0,0.0,1.0,0,1,1,0
865,0,2.0,24.0,1.0,0.0,1.0,0,0,0,0
866,1,2.0,42.0,0.0,0.0,1.0,0,0,0,0
867,1,2.0,27.0,0.0,0.0,0.0,1,0,0,0
868,0,1.0,31.0,1.0,0.0,1.0,0,0,0,0
869,0,3.0,26.95500281031929,1.0,0.0,1.0,0,0,0,0
870,1,3.0,4.0,1.0,0.0,1.0,1,0,1,0
871,0,3.0,26.0,1.0,0.0,1.0,0,0,0,0
872,1,1.0,47.0,0.0,0.0,1.0,1,0,1,0
873,0,1.0,33.0,1.0,0.0,1.0,0,0,0,0
874,0,3.0,47.0,1.0,0.0,1.0,0,0,0,0
875,1,2.0,28.0,0.0,0.0,0.0,1,0,0,0
876,1,3.0,15.0,0.0,0.0,0.0,0,0,0,0
877,0,3.0,20.0,1.0,0.0,1.0,0,0,0,0
878,0,3.0,19.0,1.0,0.0,1.0,0,0,0,0
879,0,3.0,29.585227728532747,1.0,0.0,1.0,0,0,0,0
880,1,1.0,56.0,0.0,0.0,0.0,0,0,1,0
881,1,2.0,25.0,0.0,0.0,1.0,0,0,1,0
882,0,3.0,33.0,1.0,0.0,1.0,0,0,0,0
883,0,3.0,22.0,0.0,0.0,1.0,0,0,0,0
884,0,2.0,28.0,1.0,0.0,1.0,0,0,0,0
885,0,3.0,25.0,1.0,0.0,1.0,0,0,0,0
886,0,3.0,39.0,0.0,1.0,0.0,0,0,0,1
887,0,2.0,27.0,1.0,0.0,1.0,0,0,0,0
888,1,1.0,19.0,0.0,0.0,1.0,0,0,0,0
889,0,3.0,22.9641559841856,0.0,0.0,1.0,1,0,1,0
890,1,1.0,26.0,1.0,0.0,0.0,0,0,0,0
891,0,3.0,32.0,1.0,1.0,0.0,0,0,0,0
